GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0041600163,1610612745,Rockets,HOU,Houston,240:00,110.2,115.3,120.9,118.6,-10.7,-3.3,0.263,0.63,8.1,0.327,,,15.607,16.3,0.518,0.579,1.0,0.19,98.82,97.5,81.25,98,0.414
0041600163,1610612760,Thunder,OKC,Oklahoma City,240:00,120.9,118.6,110.2,115.3,10.7,3.3,0.522,2.18,18.7,,0.673,,11.564,11.3,0.608,0.617,1.0,0.202,98.82,97.5,81.25,97,0.586
0041600164,1610612745,Rockets,HOU,Houston,240:00,106.1,109.7,102.8,105.8,3.3,3.9,0.514,0.95,13.7,0.34,0.706,0.525,18.776,19.4,0.5,0.568,1.0,0.196,106.3,103.0,85.83,103,0.499
0041600164,1610612760,Thunder,OKC,Oklahoma City,240:00,102.8,105.8,106.1,109.7,-3.3,-3.9,0.476,1.18,14.7,0.294,0.66,0.475,16.026,16.5,0.535,0.55,1.0,0.2,106.3,103.0,85.83,103,0.501
0041600165,1610612745,Rockets,HOU,Houston,240:00,101.8,106.1,99.2,100.0,2.5,6.1,0.394,0.93,10.3,0.333,0.639,0.5,13.571,14.1,0.439,0.529,1.0,0.198,101.46,99.0,82.5,99,0.571
0041600165,1610612760,Thunder,OKC,Oklahoma City,240:00,99.2,100.0,101.8,106.1,-2.5,-6.1,0.457,1.14,12.0,0.361,0.667,0.5,14.034,14.1,0.44,0.477,1.0,0.2,101.46,99.0,82.5,99,0.429
0041600171,1610612746,Clippers,LAC,LA,240:00,99.5,104.4,102.8,106.6,-3.3,-2.2,0.556,1.33,16.2,0.311,0.75,0.528,15.71,16.5,0.494,0.537,1.0,0.199,94.92,91.0,75.83,91,0.5
0041600171,1610612762,Jazz,UTA,Utah,240:00,102.8,106.6,99.5,104.4,3.3,2.2,0.553,1.62,17.3,0.25,0.689,0.472,13.777,14.3,0.532,0.555,1.0,0.197,94.92,91.0,75.83,91,0.5
0041600172,1610612746,Clippers,LAC,LA,240:00,109.4,110.0,100.4,102.2,9.0,7.8,0.591,2.36,20.9,0.262,0.875,0.561,12.152,12.2,0.56,0.566,1.0,0.199,90.6,89.5,74.58,90,0.559
0041600172,1610612762,Jazz,UTA,Utah,240:00,100.4,102.2,109.4,110.0,-9.0,-7.8,0.469,1.07,13.8,0.125,0.738,0.439,15.439,15.7,0.529,0.571,1.0,0.196,90.6,89.5,74.58,89,0.441
0041600173,1610612746,Clippers,LAC,LA,240:00,125.4,124.7,118.1,119.1,7.3,5.6,0.39,2.0,14.1,0.289,,,9.038,9.0,0.593,0.62,1.0,0.201,89.14,89.0,74.17,89,0.573
0041600173,1610612762,Jazz,UTA,Utah,240:00,118.1,119.1,125.4,124.7,-7.3,-5.6,0.444,1.45,14.7,,0.711,,12.255,12.4,0.623,0.648,1.0,0.198,89.14,89.0,74.17,89,0.427
0041600174,1610612746,Clippers,LAC,LA,240:00,108.0,107.7,117.7,115.4,-9.7,-7.7,0.515,1.89,14.9,0.178,0.771,0.438,9.916,9.9,0.513,0.558,1.0,0.2,90.0,91.0,75.83,91,0.411
0041600174,1610612762,Jazz,UTA,Utah,240:00,117.7,115.4,108.0,107.7,9.7,7.7,0.6,1.85,20.0,0.229,0.822,0.563,14.567,14.3,0.608,0.631,1.0,0.2,90.0,91.0,75.83,91,0.589
0041600175,1610612746,Clippers,LAC,LA,240:00,99.2,98.9,101.0,104.3,-1.8,-5.4,0.552,1.14,14.3,,0.761,,15.093,15.1,0.493,0.563,1.0,0.198,93.9,92.5,77.08,93,0.448
0041600175,1610612762,Jazz,UTA,Utah,240:00,101.0,104.3,99.2,98.9,1.8,5.4,0.714,1.79,19.7,0.239,,,14.731,15.2,0.512,0.545,1.0,0.196,93.9,92.5,77.08,92,0.552
0041600176,1610612746,Clippers,LAC,LA,240:00,106.0,110.1,102.7,102.2,3.3,7.9,0.459,1.06,14.2,0.295,0.725,0.526,17.309,18.0,0.553,0.567,1.0,0.199,91.48,90.0,75.0,89,0.495
0041600176,1610612762,Jazz,UTA,Utah,240:00,102.7,102.2,106.0,110.1,-3.3,-7.9,0.563,2.25,15.2,0.275,0.705,0.474,8.838,8.8,0.455,0.503,1.0,0.199,91.48,90.0,75.0,91,0.505
0041600177,1610612746,Clippers,LAC,LA,240:00,97.4,100.0,114.1,113.0,-16.7,-13.0,0.486,1.42,14.1,0.25,0.738,0.468,12.842,13.2,0.475,0.498,1.0,0.195,92.28,91.5,76.25,91,0.377
0041600177,1610612762,Jazz,UTA,Utah,240:00,114.1,113.0,97.4,100.0,16.7,13.0,0.55,1.83,17.9,0.262,0.75,0.532,13.169,13.0,0.544,0.583,1.0,0.19,92.28,91.5,76.25,92,0.623
0041600201,1610612738,Celtics,BOS,Boston,240:00,128.7,132.3,113.6,119.4,15.0,12.9,0.696,2.91,22.9,0.333,0.609,0.468,11.506,11.8,0.617,0.637,1.0,0.197,96.64,93.0,77.5,93,0.535
0041600201,1610612764,Wizards,WAS,Washington,240:00,113.6,119.4,128.7,132.3,-15.0,-12.9,0.614,2.08,19.8,0.391,0.667,0.532,13.309,14.0,0.563,0.574,1.0,0.197,96.64,93.0,77.5,93,0.465
0041600202,1610612738,Celtics,BOS,Boston,265:00,120.6,120.6,104.7,110.2,15.9,10.4,0.578,1.63,17.9,0.292,0.632,0.476,14.959,15.0,0.585,0.626,1.0,0.2,99.91,97.36,81.13,107,0.56
0041600202,1610612764,Wizards,WAS,Washington,265:00,104.7,110.2,120.6,120.6,-15.9,-10.4,0.609,1.56,18.1,0.368,0.708,0.524,15.834,16.7,0.515,0.547,1.0,0.197,99.91,97.36,81.13,108,0.44
0041600203,1610612738,Celtics,BOS,Boston,240:00,89.4,91.8,116.0,120.8,-26.6,-29.1,0.741,1.25,15.7,0.231,0.653,0.436,16.077,16.5,0.416,0.486,1.0,0.197,99.76,96.5,80.42,97,0.31
0041600203,1610612764,Wizards,WAS,Washington,240:00,116.0,120.8,89.4,91.8,26.6,29.1,0.605,2.6,18.7,0.347,0.769,0.564,10.0,10.4,0.511,0.563,1.0,0.196,99.76,96.5,80.42,96,0.69
0041600204,1610612738,Celtics,BOS,Boston,240:00,101.4,101.0,116.5,119.8,-15.0,-18.8,0.8,1.4,20.4,0.234,0.61,0.409,19.889,19.8,0.532,0.569,1.0,0.197,102.22,101.0,84.17,101,0.395
0041600204,1610612764,Wizards,WAS,Washington,240:00,116.5,119.8,101.4,101.0,15.0,18.8,0.659,1.45,20.0,0.39,0.766,0.591,19.253,19.8,0.577,0.631,1.0,0.197,102.22,101.0,84.17,101,0.605
0041600205,1610612738,Celtics,BOS,Boston,240:00,123.9,126.8,100.2,104.1,23.7,22.7,0.717,2.75,23.4,0.283,,,12.092,12.4,0.621,0.639,1.0,0.198,100.0,97.0,80.83,97,0.629
0041600205,1610612764,Wizards,WAS,Washington,240:00,100.2,104.1,123.9,126.8,-23.7,-22.7,0.6,1.62,15.2,,0.717,,12.902,13.4,0.423,0.487,1.0,0.197,100.0,97.0,80.83,97,0.371
0041600206,1610612738,Celtics,BOS,Boston,240:00,100.1,97.8,95.6,101.1,4.5,-3.2,0.781,2.27,20.3,0.191,0.679,0.45,12.099,11.8,0.475,0.523,1.0,0.2,93.58,92.0,76.67,93,0.535
0041600206,1610612764,Wizards,WAS,Washington,240:00,95.6,101.1,100.1,97.8,-4.5,3.2,0.541,1.67,15.7,0.321,0.809,0.55,12.469,13.2,0.459,0.483,1.0,0.201,93.58,92.0,76.67,91,0.465
0041600207,1610612738,Celtics,BOS,Boston,240:00,122.3,122.3,107.4,110.5,14.9,11.8,0.643,3.38,21.6,0.125,0.681,0.425,8.511,8.5,0.601,0.639,1.0,0.2,95.88,94.5,78.75,94,0.549
0041600207,1610612764,Wizards,WAS,Washington,240:00,107.4,110.5,122.3,122.3,-14.9,-11.8,0.5,1.2,14.3,0.319,0.875,0.575,15.344,15.8,0.513,0.566,1.0,0.199,95.88,94.5,78.75,95,0.451
0041600211,1610612739,Cavaliers,CLE,Cleveland,240:00,112.9,114.9,103.1,105.0,9.7,9.9,0.667,2.17,19.2,0.208,0.8,0.51,11.678,11.9,0.541,0.593,1.0,0.197,102.28,100.5,83.75,101,0.568
0041600211,1610612761,Raptors,TOR,Toronto,240:00,103.1,105.0,112.9,114.9,-9.7,-9.9,0.564,1.83,16.7,0.2,0.792,0.49,11.788,12.0,0.494,0.537,1.0,0.199,102.28,100.5,83.75,100,0.433
0041600212,1610612739,Cavaliers,CLE,Cleveland,240:00,125.1,126.3,99.7,105.1,25.4,21.2,0.683,1.75,20.9,0.225,0.714,0.494,16.006,16.2,0.667,0.695,1.0,0.198,101.66,98.5,82.08,99,0.6
0041600212,1610612761,Raptors,TOR,Toronto,240:00,99.7,105.1,125.1,126.3,-25.4,-21.2,0.5,1.62,15.9,0.286,0.775,0.506,12.577,13.3,0.494,0.524,1.0,0.199,101.66,98.5,82.08,98,0.4
0041600213,1610612739,Cavaliers,CLE,Cleveland,240:00,119.4,119.8,94.5,98.9,24.9,20.8,0.385,0.94,12.6,0.289,0.88,0.625,16.611,16.7,0.599,0.651,1.0,0.199,97.9,95.5,79.58,96,0.598
0041600213,1610612761,Raptors,TOR,Toronto,240:00,94.5,98.9,119.4,119.8,-24.9,-20.8,0.447,2.83,14.5,0.12,0.711,0.375,6.031,6.3,0.448,0.497,1.0,0.195,97.9,95.5,79.58,95,0.402
0041600214,1610612739,Cavaliers,CLE,Cleveland,240:00,114.7,117.2,106.7,110.9,8.0,6.3,0.615,2.18,19.3,0.233,0.739,0.494,11.574,11.8,0.573,0.612,1.0,0.198,95.32,92.5,77.08,93,0.545
0041600214,1610612761,Raptors,TOR,Toronto,240:00,106.7,110.9,114.7,117.2,-8.0,-6.3,0.7,2.33,21.3,0.261,0.767,0.506,12.552,13.0,0.529,0.557,1.0,0.197,95.32,92.5,77.08,92,0.455
0041600221,1610612744,Warriors,GSW,Golden State,240:00,113.7,115.2,100.8,102.2,12.9,13.0,0.8,4.57,24.6,,0.756,,7.508,7.6,0.53,0.581,1.0,0.197,93.26,92.0,76.67,92,0.567
0041600221,1610612762,Jazz,UTA,Utah,240:00,100.8,102.2,113.7,115.2,-12.9,-13.0,0.658,1.79,19.8,0.244,,,15.009,15.2,0.518,0.538,1.0,0.197,93.26,92.0,76.67,92,0.433
0041600222,1610612744,Warriors,GSW,Golden State,240:00,113.0,112.7,101.2,101.0,11.8,11.8,0.786,1.94,22.9,0.217,0.851,0.538,16.699,16.7,0.576,0.613,1.0,0.2,102.3,102.5,85.42,102,0.597
0041600222,1610612762,Jazz,UTA,Utah,240:00,101.2,101.0,113.0,112.7,-11.8,-11.8,0.5,1.27,15.0,0.149,0.783,0.462,14.591,14.6,0.524,0.56,1.0,0.197,102.3,102.5,85.42,103,0.403
0041600223,1610612744,Warriors,GSW,Golden State,240:00,109.5,108.5,94.8,97.8,14.7,10.7,0.459,2.43,14.4,0.216,0.865,0.544,7.517,7.4,0.494,0.542,1.0,0.2,94.54,93.5,77.92,94,0.574
0041600223,1610612762,Jazz,UTA,Utah,240:00,94.8,97.8,109.5,108.5,-14.7,-10.7,0.633,2.11,15.8,0.135,0.784,0.456,9.379,9.7,0.435,0.495,1.0,0.194,94.54,93.5,77.92,93,0.426
0041600224,1610612744,Warriors,GSW,Golden State,240:00,119.9,121.0,93.8,95.0,26.2,26.0,0.651,2.55,20.8,0.214,0.77,0.544,10.904,11.0,0.577,0.631,1.0,0.2,101.1,100.0,83.33,100,0.682
0041600224,1610612762,Jazz,UTA,Utah,240:00,93.8,95.0,119.9,121.0,-26.2,-26.0,0.394,1.3,10.5,0.23,0.786,0.456,9.87,10.0,0.416,0.469,1.0,0.199,101.1,100.0,83.33,100,0.318
0041600231,1610612745,Rockets,HOU,Houston,240:00,117.9,121.2,95.3,93.4,22.6,27.8,0.75,2.0,20.9,0.213,0.768,0.515,14.034,14.4,0.586,0.637,1.0,0.197,105.36,105.0,87.5,104,0.63
0041600231,1610612759,Spurs,SAS,San Antonio,240:00,95.3,93.4,117.9,121.2,-22.6,-27.8,0.613,1.27,14.2,0.232,0.787,0.485,14.445,14.2,0.423,0.496,1.0,0.2,105.36,105.0,87.5,106,0.37
0041600232,1610612745,Rockets,HOU,Houston,240:00,104.8,106.7,136.1,136.0,-31.3,-29.3,0.595,2.0,17.9,0.271,0.585,0.416,12.009,12.2,0.512,0.536,1.0,0.199,90.26,89.5,74.58,90,0.367
0041600232,1610612759,Spurs,SAS,San Antonio,240:00,136.1,136.0,104.8,106.7,31.3,29.3,0.563,3.38,20.5,0.415,0.729,0.584,8.997,9.0,0.59,0.624,1.0,0.198,90.26,89.5,74.58,89,0.633
0041600233,1610612745,Rockets,HOU,Houston,240:00,94.9,95.8,99.2,107.3,-4.3,-11.5,0.531,1.13,13.3,0.293,0.583,0.425,15.477,15.6,0.432,0.48,1.0,0.198,100.36,96.0,80.0,96,0.419
0041600233,1610612759,Spurs,SAS,San Antonio,240:00,99.2,107.3,94.9,95.8,4.3,11.5,0.59,1.1,16.6,0.417,0.707,0.575,20.231,21.9,0.506,0.543,1.0,0.197,100.36,96.0,80.0,96,0.581
0041600234,1610612745,Rockets,HOU,Houston,240:00,123.3,127.6,104.1,108.3,19.2,19.2,0.56,3.11,20.5,0.271,0.72,0.5,8.876,9.2,0.626,0.629,1.0,0.199,100.66,97.0,80.83,98,0.568
0041600234,1610612759,Spurs,SAS,San Antonio,240:00,104.1,108.3,123.3,127.6,-19.2,-19.2,0.523,1.64,17.2,0.28,0.729,0.5,14.011,14.6,0.534,0.537,1.0,0.198,100.66,97.0,80.83,96,0.432
0041600235,1610612745,Rockets,HOU,Houston,265:00,104.7,109.2,106.7,111.1,-2.0,-1.9,0.553,1.31,15.9,0.308,0.625,0.483,15.649,16.3,0.535,0.562,1.0,0.2,92.99,89.21,74.34,98,0.479
0041600235,1610612759,Spurs,SAS,San Antonio,265:00,106.7,111.1,104.7,109.2,2.0,1.9,0.571,3.0,16.5,0.375,0.692,0.517,7.758,8.1,0.461,0.486,1.0,0.196,92.99,89.21,74.34,99,0.521
0041600236,1610612745,Rockets,HOU,Houston,240:00,81.5,79.8,119.1,121.3,-37.6,-41.5,0.636,1.0,12.1,0.186,0.625,0.383,15.217,14.9,0.37,0.426,1.0,0.2,93.86,94.0,78.33,94,0.213
0041600236,1610612759,Spurs,SAS,San Antonio,240:00,119.1,121.3,81.5,79.8,37.6,41.5,0.627,4.0,22.6,0.375,0.814,0.617,8.358,8.5,0.557,0.56,1.0,0.199,93.86,94.0,78.33,94,0.787
0041600301,1610612738,Celtics,BOS,Boston,240:00,107.3,111.8,126.6,124.5,-19.3,-12.6,0.805,2.36,23.1,0.321,0.696,0.495,14.445,15.1,0.534,0.542,1.0,0.198,94.66,93.5,77.92,93,0.417
0041600301,1610612739,Cavaliers,CLE,Cleveland,240:00,126.6,124.5,107.3,111.8,19.3,12.6,0.538,2.63,16.7,0.304,0.679,0.505,8.658,8.5,0.549,0.607,1.0,0.201,94.66,93.5,77.92,94,0.583
0041600302,1610612738,Celtics,BOS,Boston,240:00,83.0,87.8,132.5,132.7,-49.5,-44.9,0.719,1.1,16.8,0.309,0.756,0.5,20.27,21.4,0.419,0.464,1.0,0.197,100.86,98.0,81.67,98,0.293
0041600302,1610612739,Cavaliers,CLE,Cleveland,240:00,132.5,132.7,83.0,87.8,49.5,44.9,0.583,2.33,20.7,0.244,0.691,0.5,12.23,12.2,0.676,0.683,1.0,0.198,100.86,98.0,81.67,98,0.707
0041600303,1610612738,Celtics,BOS,Boston,240:00,117.7,120.7,118.9,116.1,-1.2,4.5,0.667,3.11,21.0,0.26,0.698,0.462,9.546,9.8,0.56,0.576,1.0,0.198,92.56,92.5,77.08,92,0.489
0041600303,1610612739,Cavaliers,CLE,Cleveland,240:00,118.9,116.1,117.7,120.7,1.2,-4.5,0.656,1.31,17.1,0.302,0.74,0.538,17.613,17.2,0.571,0.629,1.0,0.2,92.56,92.5,77.08,93,0.511
0041600304,1610612738,Celtics,BOS,Boston,240:00,106.7,107.6,121.1,121.7,-14.4,-14.1,0.743,2.17,20.7,0.227,0.781,0.461,12.931,13.0,0.506,0.564,1.0,0.2,92.64,92.0,76.67,92,0.434
0041600304,1610612739,Cavaliers,CLE,Cleveland,240:00,121.1,121.7,106.7,107.6,14.4,14.1,0.523,1.53,19.3,0.219,0.773,0.539,16.22,16.3,0.662,0.687,1.0,0.199,92.64,92.0,76.67,92,0.566
0041600305,1610612738,Celtics,BOS,Boston,240:00,99.9,104.1,134.2,137.8,-34.4,-33.7,0.541,1.11,14.9,0.333,0.795,0.533,17.626,18.4,0.494,0.531,1.0,0.198,101.34,98.0,81.67,98,0.334
0041600305,1610612739,Cavaliers,CLE,Cleveland,240:00,134.2,137.8,99.9,104.1,34.4,33.7,0.5,2.18,18.4,0.205,0.667,0.467,10.939,11.2,0.676,0.706,1.0,0.195,101.34,98.0,81.67,98,0.666
0041600311,1610612744,Warriors,GSW,Golden State,240:00,115.9,115.3,109.6,114.4,6.3,0.9,0.564,1.16,16.1,0.435,0.638,0.538,19.483,19.4,0.549,0.591,1.0,0.201,99.42,97.5,81.25,98,0.526
0041600311,1610612759,Spurs,SAS,San Antonio,240:00,109.6,114.4,115.9,115.3,-6.3,-0.9,0.475,1.0,14.1,0.362,0.565,0.462,18.752,19.6,0.518,0.576,1.0,0.193,99.42,97.5,81.25,97,0.474
